id,title,vote_average,vote_count,status,release_date,revenue,runtime,adult,backdrop_path,budget,homepage,imdb_id,original_language,original_title,overview,popularity,poster_path,tagline,genres,production_companies,production_countries,spoken_languages,popularity_group
833352,I’ve Lost My Dad,0.0,0,Released,2019-05-12,0,7,False,,0,,,fr,I’ve Lost My Dad,"Picopatate and his dad are visiting the planet Earth! Unfortunately, the small extraterrestrial loses his dad, andhe wants to find him.",0.6,,,Animation,Camera-ect,Belgium,,0-2
427515,Masha and the Bear,6.8,3,Released,2016-12-08,138,0,False,/yiLwkPFJII97VOwuABAIninc9bJ.jpg,0,,tt6388374,pt,Masha e o Urso,"With kindness and comedy in its heart, the show follows the adventures of a little girl Masha and her friend, The Bear.",2.153,/zZZDHukS9VOpicduVl8oR4imSSt.jpg,,Animation,Paris Film,"Russia, Brazil","Spanish, Italian, Portuguese",3-5
562237,Mr. and Mr.,0.0,0,Released,2006-09-27,0,43,False,,0,,tt2521652,fr,Monsieur et Monsieur,,0.6,/7mnwoyKQyzUqtJDoSbhpnYnr0j9.jpg,,Animation,"Les films du Préau, Krátký film Praha",Czechoslovakia,French,0-2
902991,The War of Mushrooms,0.0,0,Released,2018-01-01,0,11,False,,0,,,lt,Grybų karas,Animated film based on a poem by Justinas Marcinkevičius. A mighty army of mushrooms is ready to take over the forest. But aren’t they too small for the battle?,0.6,,,Animation,,Lithuania,Lithuanian,0-2
435325,Fee Fie Foes,5.0,2,Released,1961-06-09,0,7,False,,0,,tt0150527,en,Fee Fie Foes,A take-off on Jack and the Beanstalk where Loopy participates in the well-known fairy tale by climbing a beanstalk by bringing back Jack to his mother and meets the giant.,1.054,,,"Animation, Comedy",Hanna-Barbera Productions,United States of America,English,0-2
520883,Bronze: Zetsuai Since 1989,4.0,4,Released,1996-12-04,0,45,False,,0,,tt4849772,ja,Bronze: Zetsuai Since 1989,"Famous rockstar Kouji Nanjou has fallen in love with Izumi Takuto, a soccer player with dreams of seeing ""real"" soccer in Italy. In angsty boy-love fashion, the story consists of Kouji stopping at nothing to have Izumi stay with him, Izumi dealing with his feelings until the time comes where he has no choice but to decide, and all the other things the two must face and the problems from Kouji's family.",1.333,/9w5OCMSrtQZJQK47r2HACHdcQiT.jpg,,"Animation, Romance",Production I.G,Japan,Japanese,0-2
892590,Tom Und Jerry Die Classic Collection 8,0.0,0,Released,,0,0,False,,0,,,de,Tom Und Jerry Die Classic Collection 8,,0.6,,,Animation,,,,0-2
776394,GALAXY,0.0,0,Released,2020-10-20,0,4,False,,0,http://dagmarschuerrer.com/galaxy/,,de,GALAXY,"The narrator in the moving image work ""GALAXY"" is technology itself. ""GALAXY"" tells the story of the brief encounter of the two characters Touch and Long Swipe. The story is generated by an algorithm and offers an interpretation of an encounter of love and disappointment. Small deviations in the language and the narrative logic reveal our social imprint of how stories are expected to be told and how technology is programmed to follow these perceptions. The mise-en-scéne is a computer-generated galaxy of objects and images reminiscent of the organic, but dismembered and fragmented, reflecting on the possibility of creating new worlds and stories in digital space by following a subjective system of ordering.",0.6,/6wkc1V2i3RfUaF4nRT2QuuiKWtX.jpg,,"Animation, Science Fiction, Comedy, Documentary",,"Austria, Germany",English,0-2
829106,Mega Mega Mega Mega Party,0.0,0,Released,2021-06-14,0,4,False,,0,,,fr,Méga méga méga méga fête,Do stories always begin with a blank page?,0.6,/oz6roPFYo513P2VpQRkjXGmQR8L.jpg,,Animation,,,,0-2
86638,Yamataro Comes Back,7.0,1,Released,1986-08-15,0,25,False,,0,,tt3916540,ja,山太郎かえる,"After losing his parents, a young bear named Yamataro is chained as an attraction of a small kiosk near a train station. There he is encouraged by a C-62 train to runaway from the humans and become free.",1.441,/8ArjIhehmYfxZ6LF3edpGLdUibk.jpg,,Animation,Tezuka Productions,Japan,Japanese,0-2
1237089,Lazy Days,0.0,0,Released,,0,117,False,,0,,,en,Lazy Days,"A slice of eclectic adult life, starring the tenants of the Rock Ridge apartments, all the unusual people around them, and their loosely intertwined lives.",0.0,,Kick back,"Animation, Comedy",,United States of America,English,0-2
828894,Together Again,10.0,1,Released,2021-06-17,0,14,False,,0,,tt13286172,en,Together Again,"Roger Banks is a 26-year-survivor of HIV. While quarantined in his NYC apartment, during the first COVID-19 outbreak in NYC, Roger reflects upon a lifetime spent searching for answers. Roger’s fear and isolation provoke spirits of friends and family to visit him while he experiences intense flashbacks of his youth and the AIDS crisis.",0.6,/nK3shDwHSxzcq7XfNgMwg4Kc52S.jpg,,"Documentary, Animation",,United States of America,English,0-2
1022787,Elio,0.0,0,In Production,2024-02-28,0,90,False,/oLN4E0pX0z0wLnlfyn8vwnuGBYF.jpg,0,https://movies.disney.com/elio,tt4900148,en,Elio,"Elio, an underdog with an active imagination, finds himself inadvertently beamed up to the Communiverse, an interplanetary organization with representatives from galaxies far and wide. Mistakenly identified as Earth’s ambassador to the rest of the universe, and completely unprepared for that kind of pressure, Elio must form new bonds with eccentric alien lifeforms, survive a series of formidable trials and somehow discover who he is truly meant to be.",8.964,/eYjKdG0HwlwMAOXKVb7AJet933C.jpg,The universe called ...the wrong number.,"Animation, Family, Adventure, Science Fiction, Comedy","Walt Disney Pictures, Pixar",United States of America,English,9-11
764309,I Am He Who Created Himself,0.0,0,Released,2019-09-18,0,4,False,,0,,tt10194704,en,I Am He Who Created Himself,"Joining with his shadow, the first god creates himself, the progenitor of humanity.",0.6,/wclvI1MjVrSYJds6ZAjJTA25B2F.jpg,,"Horror, Animation",,United States of America,,0-2
825211,Speed,10.0,1,Released,2020-08-28,0,1,False,/jr2nMX8YGXCUJ6RHBCp4pUw4tKU.jpg,0,,,en,Speed,"SPEED is the result of an artificial intelligence transforming bin footage into something beautiful in order to free the planet from pixel pollution.  By video recycling trash shots into video art using the latest algorithm technology, visual art may help to understand our limited resources on earth and how to use them in a respectful manner. Every day we produce millions of clips sharing them on social media without even noticing anymore how much pixel garbage we create. At the same time, we produce every day millions of tons of plastic waste, polluting our environment without even noticing it anymore. SPEED wants to be a symbol of change as we are running out of time.",0.6,/62KblL5WZGm9JLiae9TXT1iyd96.jpg,,Animation,Artoldo Pictures,Italy,,0-2
972848,Minne,0.0,0,Released,2017-06-27,0,2,False,,0,,,xx,Minne,"Short film directed for a project on the theme ""Love"", by three students of GOBELINS '""Master of Arts in Character animation and animated film""  They worked for 5 months (from January to May). This exercise was meant to learn the 3D pipeline on Maya.",0.6,/c2p59RptuLJfUsVJ2mSH16Hz6YU.jpg,,Animation,Gobelins,France,No Language,0-2
462186,Wind,6.6,5,Released,1988-01-01,0,18,False,,0,,tt6079286,hy,Ветер,"Anti-nuclear cartoon about a soldier at a nuclear test site. Among other things, the mutating effect of radiation is shown in a bizarre form.",0.6,/AoOxxLzJ39ElFfAfzhmjIEU6FHg.jpg,,Animation,Armenfilm,Soviet Union,Russian,0-2
831239,I want it!,6.0,1,Released,2014-08-01,0,8,False,/l2kSYCrN5RC7AqIzEtethm8Q4MV.jpg,1999,,tt3679318,xx,Yo te quiero!,Juancito finds a little horse and wants to keep it. But the horse is waiting for someone.,0.6,/7wUqy0YbB9YVwPBUPrmEinO6nXf.jpg,A story with heart and horseshoes.,Animation,,,No Language,0-2
64847,Belladonna of Sadness,7.438,251,Released,1973-06-30,0,86,False,/k7fclCgfqttF5oztnm9vUen35b7.jpg,0,,tt0071203,ja,哀しみのベラドンナ,"An evil feudal lord rapes a village girl on her wedding night and proceeds to ruin her and her husband's lives. After she's eventually banished from her village, the girl makes a pact with the devil to gain magical ability and take revenge.",10.114,/lsgaGlGVIRXLj9xRqPQgzvlcffP.jpg,"A soul wandering in love… Belladonna, a flower that blooms with the sap of tears…","Animation, Drama, Fantasy","Nippon Herald Films, Mushi Production",Japan,Japanese,9-11
470927,Sabagebu: Soshite Dareka Inakunatta,0.0,0,Released,2014-09-14,0,60,False,,0,,,ja,さばげぶっ！OVA SPECIAL MISSION,Short OVA bundled with the volumes 1 to 6 of the Blu-ray releases of Sabagebu!,0.888,/juZHFw079FdFLMrg8wC2GTqp3h1.jpg,,"Comedy, Animation",Pierrot Plus,Japan,Japanese,0-2
926719,The Gringuette Sisters,0.0,0,Released,2021-02-04,0,6,False,/90VrInXtcyEDJShWjYr0o3urNWx.jpg,0,https://www.esma-3d.fr/en/films/les-soeurs-gringuette/,,fr,Les Sœurs Gringuette,"At the death of their mother, two sisters witches will have to overcome their bickering in order to save the family shop of potions, with only help: a grimoire and Yugo, their mother’s assistant.",0.859,/qyLjLeBYBGS65iWoGkQfTt34rmh.jpg,,"Animation, Fantasy",ESMA,France,French,0-2
542616,Tom,6.2,2,Released,2019-07-14,0,4,False,,0,,,en,Tom,Thomas is trapped inside a fabricated reality he can’t be sure is real.,0.6,/1B999CvAKUgKFR52QGxmzhfzEzO.jpg,,Animation,,New Zealand,,0-2
884828,I Knocked on my Home's Door,0.0,0,Released,2020-11-01,0,5,False,,0,,,ar,طَرَقتُ بابَ بَيتي,"Timid and shy eleven-year-old George from an Arab Christian family suffers from the mockery of classmates over the fact that his body hair began to grow early. At home, the brutal hairy father, in turn, is annoyed that his son is too quiet and almost ready to cry. What should a boy do if he feels that the whole world is against him?",0.6,,,Animation,,,,0-2
912276,Christmas Together,0.0,0,Released,2021-11-27,0,6,False,,0,,,el,Το παρεάκι των Χριστουγέννων,"One snowy night two friends who were “troublemakers”, get close to trouble as they end up looking for food at Barba Kostas’ house. On this cold and lonely winter, Barba Kostas is really unhappy and completely devoid of Christmas mood…",0.6,/6twf4d4LJnXWmP3458jQdAThz9x.jpg,,Animation,,Greece,Greek,0-2
471404,The Turtle and The Shark,0.0,0,Released,2010-05-22,0,4,False,,0,http://ryanwoodwardart.com,,en,The Turtle and The Shark,"The Turtle and the Shark is one of the most popular Samoan legends. It tells the story of a man and a woman who are deeply in love. Unfortunately, the man is chosen to be the next meal to the cannibal King Malietofaiga.  To avoid this horrible fate, they flee to another island. However, fearing their act of disobedience would bring dishonor on their families, they willingly gave up their lives at the cliffs of Vaitogi. The gods had mercy on them and transformed them into a turtle and a shark to live together, forever.",0.6,/g45PL98mlssDRopyfVoiUNw7oES.jpg,,Animation,,,English,0-2
1038904,A Room Nearby,0.0,0,Released,,0,27,False,,0,https://itvs.org/films/room-nearby,tt0477468,en,A Room Nearby,"Paul Fierlinger's unique animation captures five individuals from diverse backgrounds as they describe their bouts with loneliness, its challenges and benefits.",0.6,,,"Animation, Documentary",,,English,0-2
448885,Last Hunt,7.0,4,Released,1982-03-25,0,10,False,/gooLxmpA1hYkqkAITkvnrX9yXGG.jpg,0,,tt0480447,ru,Последняя охота,,0.6,/6hgqGSQtka6BO8UzzpiKIhzDB8G.jpg,,Animation,Soyuzmultfilm,Soviet Union,Russian,0-2
593494,Nonspecific Threat,0.0,0,Released,2003-04-23,0,9,False,,0,,tt1538909,en,Nonspecific Threat,An experimental documentary using animation and direct application film techniques to explore the artificial construction of xenophobia in American society.,0.6,,,"Animation, Documentary",,United States of America,English,0-2
376452,The Astronomer's Dream,5.5,2,Released,2009-03-07,0,11,False,,0,,tt1478438,en,The Astronomer's Dream,"When a hungry Astronomer falls asleep while working on a problem, he discovers a solution not in outer space but in the surreal food-chain of his subconscious mind.",0.6,,,"Science Fiction, Animation, Adventure, Fantasy, Mystery",,Canada,,0-2
1118951,White Box: Act II,9.0,1,Released,2014-05-19,0,20,False,,0,,,en,White Box: Act II,"A pony grasps the minimal world around them, and is interrogated.  The second part of a 3 piece trilogy of short films based on the show ""My Little Pony""",0.6,/nt0JU7m9RtE5aorVc41RsAuHjbr.jpg,,"Animation, Mystery",,,English,0-2
8128,The Sorcerer's Apprentice,7.4,38,Released,1978-03-01,0,73,False,/oJxViODljHew0cLmLl5iOD4t9aN.jpg,0,,tt0075811,cs,Čarodějův učeň,"Krabat, a beggar boy, is lured to become an apprentice to an evil, one-eyed sorcerer. With a number of other boys, he works at the sorcerer's mill while learning black magic. Every Christmas one of the boys has to face the master in a magical duel, where the boy never stands a chance because the master is the only person who is allowed to use a secret spell: The Koraktor.",3.515,/fzedrpmGwqAwkDsJqnyIaq4FXLQ.jpg,,"Animation, Fantasy","Süddeutscher Rundfunk, Krátký film Praha, Filmové studio Gottwaldov, Bavaria Film","Czechoslovakia, Germany",Czech,3-5
992133,Accordion Joe,0.0,0,Released,1930-12-12,0,6,False,,0,,tt0140786,en,Accordion Joe,Bimbo becomes a long distance accordion champ and comes through with a load of credit.,0.6,/fkDeeTp0Oaa4IdtoMBukTybk4FQ.jpg,,"Animation, Comedy, Family",Fleischer Studios,United States of America,English,0-2
877084,Turbo Love,0.0,0,Released,2021-06-01,0,7,False,,0,,,en,Turbo Love,"How to find an ideal boyfriend? The Turbo Love application comes to rescue – you may create a man of your dreams there and design a perfect date. A funny animation, a parody of the blogosphere, which shows that the front of a perfect life in the social media often hides falsehood and loneliness.",0.6,/6RWeDDPDlHlaGa0APpOHXeIwjad.jpg,,Animation,,,,0-2
840893,What's a Life? (Tio's Remix),0.0,0,Released,2019-01-01,0,9,False,,0,,,en,What's a Life? (Tio's Remix),"""What's a Life?"" is a project that developed over the course of a few years incorporating material recorded on Super 8 film, cell phone video, and audio recordings. The recordings are a mix of portraits of musicians as well as diary material focused on sound and music. While the project was ""alive"" and I was still accumulating new material, I would present it as a multimedia installation or as expanded cinema performances involving multiple television screens, video and Super 8 projection, cassette tapes, and mp3 audio playback, editing the material anew for each presentation and incorporating varying amounts of chance and site-specificity into each version. After a few years of letting the work live, breath, and grow, I decided to stop it's life in this form, and have since edited an hour and a half long single channel video work, some sections of which (the one you are seeing now for instance) may be shown independently.",0.6,/mSDvkK1qprdX8kDWQvAkVtnJckG.jpg,,"Documentary, Animation",,United States of America,English,0-2
711283,Sore Ike! Anpanman: Tsukiko to Shiratama - Tokimeki Dancing,0.0,0,Released,2004-07-17,0,20,False,,0,,,ja,それいけ!アンパンマン つきことしらたま~ときめきダンシング~,,0.84,/d328wyMzcLBOGOrdbinLpbHIaMK.jpg,,Animation,VAP,Japan,Japanese,0-2
731151,Poplach na hradě,0.0,0,Released,1986-03-01,0,8,False,,0,,tt16610220,cs,Poplach na hradě,,0.6,,,Animation,Filmové studio Gottwaldov,Czechoslovakia,No Language,0-2
1149203,Moby & the Void Pacific Choir: Are You Lost in the World Like Me,6.333,3,Released,2016-10-18,0,0,False,/7bE9KgN5yFWfkKcHlsomiD0eAls.jpg,0,,tt6160814,es,Moby & the Void Pacific Choir: Are You Lost in the World Like Me,,2.505,/vW9iWXdTvkglSSvPeEnfrQ993Zg.jpg,,"Animation, Drama, Music",,,,3-5
486933,Mazoo and the Zoo 3,6.0,1,Released,2009-11-20,0,60,False,,0,,,el,Mazoo and the Zoo Vol. 3,"Greek three-man band who with their songs and their dance moves make familiar to children the animals. The complex has a membership of Artemis Kokkinara, Teresa Sassou and the man of the group is Efthymis Kokkinaras while lyricist is Manos Vafeiadis.",0.6,/6uJ3UDFbN7iOd7twK4fjAWiCz9n.jpg,,"Animation, Music, Family",,,Greek,0-2
1057292,How to Cook an Egg,0.0,0,Released,2022-09-21,0,1,False,,0,,,en,How to Cook an Egg,They say breakfast's the most important meal of the day.,0.6,/1KCKTcIV3gb075gjQbgvDzlweRO.jpg,,Animation,,Canada,,0-2
712005,Warm Star,0.0,0,Released,2020-10-29,0,4,False,,0,,tt14872716,ru,Тёплая звезда,"A bird that keeps everything in order in the sky accidentally drops a star when she's cleaning. Down on Earth, some children find it.",0.6,/4bXVvqRHFbYHux8cTHvt2SQCASe.jpg,,Animation,Soyuzmultfilm,Russia,Russian,0-2
